1.944867228164027e+01,  -1.801984463978279e-06,  66, 0
1.944841350917562e+01,  -1.868906479685073e-06,  67, 0
1.944807712354336e+01,  -2.301179978014822e-06,  68, 0
1.944763946874268e+01,  -2.722910637076303e-06,  69, 0
1.944710983292191e+01,  -2.765372407620426e-06,  70, 0
1.944657643144681e+01,  -2.559110083288907e-06,  71, 0
1.944608544523810e+01,  -2.305243898437226e-06,  72, 0
1.944570514295494e+01,  -2.361295342034886e-06,  73, 0
1.944530564973615e+01,  -2.395646723107880e-06,  74, 0
1.944488656333762e+01,  -2.593455503796527e-06,  75, 0
1.944445014595570e+01,  -2.547313510015137e-06,  76, 0
1.944419631428304e+01,  -2.201929393041979e-06,  77, 0
1.944407155273857e+01,  -1.366939942126777e-06,  78, 0
1.944399811439732e+01,  -7.465572076092997e-07,  79, 0
1.944395268800784e+01,  -4.914534947886295e-07,  80, 0
1.944392040006261e+01,  -3.722012144047326e-07,  81, 0
1.944389500711383e+01,  -3.082262066689267e-07,  82, 0
1.944387384156456e+01,  -2.608251138402906e-07,  83, 0
1.944385583646591e+01,  -2.126118427980828e-07,  84, 0
1.944384435272117e+01,  -1.649514169699273e-07,  85, 0
1.944382778825060e+01,  -1.519013422823789e-07,  86, 0
1.944381648877773e+01,  -1.312308094414405e-07,  87, 0
1.944380677817053e+01,  -1.137349653346220e-07,  88, 0
1.944379843452324e+01,  -9.834826097954164e-08,  89, 0
1.944379133807297e+01,  -8.611898050236988e-08,  90, 0
1.944378538857361e+01,  -7.790903266968741e-08,  91, 0
1.944378022254821e+01,  -7.169940507978367e-08,  92, 0
1.944377561522567e+01,  -6.296503352043459e-08,  93, 0
1.944377163021233e+01,  -5.077056186575390e-08,  94, 0
1.944376829025923e+01,  -4.108712448047669e-08,  95, 0
1.944376548822425e+01,  -3.509201074169965e-08,  96, 0
1.944376303991872e+01,  -3.136069937070829e-08,  97, 0
1.944376085542072e+01,  -2.818312327956818e-08,  98, 0
1.944375896368447e+01,  -2.472647409046402e-08,  99, 0
1.944375731734749e+01,  -2.190922199218903e-08,  100, 0
1.944375589588375e+01,  -1.944797212161120e-08,  101, 0
1.944375466633197e+01,  -1.730785548215152e-08,  102, 0
1.944375359897591e+01,  -1.630969759247591e-08,  103, 0
1.944375267201879e+01,  -1.528489024238411e-08,  104, 0
1.944375186428864e+01,  -1.381973024905392e-08,  105, 0
1.944375109636978e+01,  -1.252101100579495e-08,  106, 0
1.944375045842313e+01,  -1.077058442433554e-08,  107, 0
1.944374990469151e+01,  -9.753905794163131e-09,  108, 0
1.944374941901933e+01,  -9.059381689269230e-09,  109, 0
1.944374896876542e+01,  -8.465944278945869e-09,  110, 0
1.944374857409487e+01,  -7.881173158530430e-09,  111, 0
1.944374821534285e+01,  -7.364161391798518e-09,  112, 0
1.944374790341577e+01,  -6.935797602913851e-09,  113, 0
1.944374762264745e+01,  -6.570370358893740e-09,  114, 0
1.944374738471763e+01,  -6.330470037063662e-09,  115, 0
1.944374716305601e+01,  -6.146593789502219e-09,  116, 0
1.944374696936841e+01,  -5.893124210842871e-09,  117, 0
1.944374678526802e+01,  -5.487281296012725e-09,  118, 0
1.944374663094780e+01,  -5.126456259496592e-09,  119, 0
1.944374648979870e+01,  -4.894716187919812e-09,  120, 0
1.944374636404006e+01,  -4.766300243375099e-09,  121, 0
1.944374624378075e+01,  -4.637583095323805e-09,  122, 0
1.944374613575700e+01,  -4.502986095111794e-09,  123, 0
1.944374603616772e+01,  -4.385487972768942e-09,  124, 0
1.944374600234847e+01,  -2.259866183074166e-09,  125, 0
1.944374591383355e+01,  -2.198516813045615e-09,  126, 0
1.944374580495868e+01,  -4.274840814666447e-09,  127, 0
1.944374572688381e+01,  -4.137130749093387e-09,  128, 0
1.944374569197503e+01,  -2.266523857485936e-09,  129, 0
1.944374560711476e+01,  -4.102960970975289e-09,  130, 0
1.944374555099691e+01,  -3.926172165158448e-09,  131, 0
1.944374549214350e+01,  -3.822735794578591e-09,  132, 0
1.944374549769402e+01,  -1.687761153057465e-09,  133, 0
1.944374540980115e+01,  -3.819682237171662e-09,  134, 0
1.944374536608667e+01,  -3.716939089848381e-09,  135, 0
1.944374532068452e+01,  -3.684114679991524e-09,  136, 0
1.944374533554774e+01,  -1.559011919560760e-09,  137, 0
1.944374524929361e+01,  -3.786096880453726e-09,  138, 0
1.944374521425052e+01,  -3.644394896973324e-09,  139, 0
1.944374517753588e+01,  -3.603177201050300e-09,  140, 0
1.944374514694812e+01,  -3.569783912915625e-09,  141, 0
1.944374511896437e+01,  -3.549783467171608e-09,  142, 0
1.944374513972631e+01,  -1.624929080179527e-09,  143, 0
1.944374506560455e+01,  -3.616562271879786e-09,  144, 0
1.944374504025090e+01,  -3.519842084465097e-09,  145, 0
1.944374501232177e+01,  -3.503837109342101e-09,  146, 0
1.944374498963745e+01,  -3.504146639521366e-09,  147, 0
1.944374496769669e+01,  -3.503497603141170e-09,  148, 0
1.944374499446291e+01,  -1.747656241946061e-09,  149, 0
1.944374492840846e+01,  -3.544143201139605e-09,  150, 0
1.944374491146412e+01,  -3.459042385856037e-09,  151, 0
1.944374489105240e+01,  -3.422898742222458e-09,  152, 0
1.944374487503465e+01,  -3.416491867191951e-09,  153, 0
1.944374485885819e+01,  -3.403512138788756e-09,  154, 0
1.944374484130557e+01,  -3.397470638155653e-09,  155, 0
1.944374482463880e+01,  -3.396713132985951e-09,  156, 0
1.944374486200276e+01,  -1.719049458337452e-09,  157, 0
1.944374479735642e+01,  -3.436109285992472e-09,  158, 0
1.944374478391300e+01,  -3.372819801228388e-09,  159, 0
1.944374476767927e+01,  -3.373019197283611e-09,  160, 0
1.944374475505804e+01,  -3.382162883092121e-09,  161, 0
1.944374480861737e+01,  -1.628190582358968e-09,  162, 0
1.944374473455278e+01,  -3.410092541678011e-09,  163, 0
1.944374472243117e+01,  -3.346071864029909e-09,  164, 0
1.944374471102278e+01,  -3.345960286615934e-09,  165, 0
1.944374469959999e+01,  -3.350048682904117e-09,  166, 0
1.944374469046451e+01,  -3.342782162185642e-09,  167, 0
1.944374468111678e+01,  -3.342219501156762e-09,  168, 0
1.944374467154367e+01,  -3.335987597274936e-09,  169, 0
1.944374466295749e+01,  -3.327913389306048e-09,  170, 0
1.944374465495768e+01,  -3.322851327425269e-09,  171, 0
1.944374464647853e+01,  -3.325098307804808e-09,  172, 0
1.944374463930001e+01,  -3.313373020397137e-09,  173, 0
1.944374463168255e+01,  -3.313389229653296e-09,  174, 0
1.944374462457953e+01,  -3.309890472813493e-09,  175, 0
1.944374461815707e+01,  -3.292140782207298e-09,  176, 0
1.944374461117819e+01,  -3.298160966558328e-09,  177, 0
1.944374460517793e+01,  -3.292449091141236e-09,  178, 0
1.944374459942701e+01,  -3.274490789628715e-09,  179, 0
1.944374459315225e+01,  -3.283968097456125e-09,  180, 0
1.944374458805782e+01,  -3.276928617346186e-09,  181, 0
1.944374458318553e+01,  -3.258494807312218e-09,  182, 0
1.944374457800408e+01,  -3.270685389189509e-09,  183, 0
1.944374457332128e+01,  -3.260635206281393e-09,  184, 0
1.944374456877803e+01,  -3.240475887622551e-09,  185, 0
1.944374456423848e+01,  -3.250230862228420e-09,  186, 0
1.944374455972667e+01,  -3.243314172785006e-09,  187, 0
1.944374455552816e+01,  -3.228780687258848e-09,  188, 0
1.944374455145233e+01,  -3.236256929106673e-09,  189, 0
1.944374454691756e+01,  -3.249801316940193e-09,  190, 0
1.944374454346565e+01,  -3.232170864286843e-09,  191, 0
1.944374453991932e+01,  -3.225568701026305e-09,  192, 0
1.944374453626153e+01,  -3.235802847889602e-09,  193, 0
1.944374453289269e+01,  -3.238953105721976e-09,  194, 0
1.944374452981171e+01,  -3.229061795728683e-09,  195, 0
1.944374452623466e+01,  -3.224729483441990e-09,  196, 0
1.944374452368716e+01,  -3.224641553778440e-09,  197, 0
1.944374452044224e+01,  -3.235089418573978e-09,  198, 0
1.944374451768902e+01,  -3.228333933513738e-09,  199, 0
1.944374451483456e+01,  -3.214570387655158e-09,  200, 0
